,Date,Buy_Conditions_Met,Buy_Signal,Sell_Conditions_Met,Sell_Signal,symbol_with_date,SYMBOL
35,2023-11-22,0,False,0,False,2023-11-22,00899.TW
36,2023-11-23,0,False,0,False,2023-11-23,00899.TW
37,2023-11-24,0,False,0,False,2023-11-24,00899.TW
38,2023-11-27,0,False,0,False,2023-11-27,00899.TW
39,2023-11-28,0,False,0,False,2023-11-28,00899.TW
40,2023-11-29,0,False,0,False,2023-11-29,00899.TW
41,2023-11-30,0,False,0,False,2023-11-30,00899.TW
42,2023-12-01,0,False,0,False,2023-12-01,00899.TW
43,2023-12-04,0,False,0,False,2023-12-04,00899.TW
44,2023-12-05,0,False,0,False,2023-12-05,00899.TW
45,2023-12-06,0,False,0,False,2023-12-06,00899.TW
46,2023-12-07,0,False,1,False,2023-12-07,00899.TW
47,2023-12-08,0,False,0,False,2023-12-08,00899.TW
48,2023-12-11,0,False,0,False,2023-12-11,00899.TW
49,2023-12-12,0,False,0,False,2023-12-12,00899.TW
50,2023-12-13,0,False,0,False,2023-12-13,00899.TW
51,2023-12-14,0,False,0,False,2023-12-14,00899.TW
52,2023-12-15,0,False,0,False,2023-12-15,00899.TW
53,2023-12-18,0,False,1,False,2023-12-18,00899.TW
54,2023-12-19,0,False,0,False,2023-12-19,00899.TW
55,2023-12-20,0,False,2,True,2023-12-20,00899.TW
56,2023-12-21,0,False,0,False,2023-12-21,00899.TW
57,2023-12-22,0,False,0,False,2023-12-22,00899.TW
58,2023-12-25,0,False,0,False,2023-12-25,00899.TW
59,2023-12-26,0,False,0,False,2023-12-26,00899.TW
60,2023-12-27,0,False,0,False,2023-12-27,00899.TW
61,2023-12-28,0,False,1,False,2023-12-28,00899.TW
62,2023-12-29,0,False,0,False,2023-12-29,00899.TW
63,2024-01-02,0,False,0,False,2024-01-02,00899.TW
64,2024-01-03,0,False,1,False,2024-01-03,00899.TW
65,2024-01-04,0,False,0,False,2024-01-04,00899.TW
66,2024-01-05,0,False,0,False,2024-01-05,00899.TW
67,2024-01-08,0,False,0,False,2024-01-08,00899.TW
68,2024-01-09,0,False,0,False,2024-01-09,00899.TW
69,2024-01-10,0,False,0,False,2024-01-10,00899.TW
70,2024-01-11,1,False,0,False,2024-01-11,00899.TW
71,2024-01-12,0,False,0,False,2024-01-12,00899.TW
72,2024-01-15,0,False,0,False,2024-01-15,00899.TW
0,2023-10-02,0,False,0,False,2023-10-02,00900.TW
1,2023-10-03,0,False,0,False,2023-10-03,00900.TW
2,2023-10-04,0,False,0,False,2023-10-04,00900.TW
3,2023-10-05,0,False,0,False,2023-10-05,00900.TW
4,2023-10-06,0,False,0,False,2023-10-06,00900.TW
5,2023-10-11,0,False,0,False,2023-10-11,00900.TW
6,2023-10-12,0,False,0,False,2023-10-12,00900.TW
7,2023-10-13,0,False,0,False,2023-10-13,00900.TW
8,2023-10-16,0,False,0,False,2023-10-16,00900.TW
9,2023-10-17,0,False,0,False,2023-10-17,00900.TW
10,2023-10-18,0,False,0,False,2023-10-18,00900.TW
11,2023-10-19,0,False,0,False,2023-10-19,00900.TW
12,2023-10-20,0,False,0,False,2023-10-20,00900.TW
13,2023-10-23,0,False,0,False,2023-10-23,00900.TW
14,2023-10-24,1,False,0,False,2023-10-24,00900.TW
15,2023-10-25,0,False,0,False,2023-10-25,00900.TW
16,2023-10-26,0,False,0,False,2023-10-26,00900.TW
17,2023-10-27,0,False,0,False,2023-10-27,00900.TW
18,2023-10-30,0,False,0,False,2023-10-30,00900.TW
19,2023-10-31,0,False,0,False,2023-10-31,00900.TW
20,2023-11-01,0,False,0,False,2023-11-01,00900.TW
21,2023-11-02,0,False,0,False,2023-11-02,00900.TW
22,2023-11-03,0,False,0,False,2023-11-03,00900.TW
23,2023-11-06,0,False,0,False,2023-11-06,00900.TW
24,2023-11-07,0,False,0,False,2023-11-07,00900.TW
25,2023-11-08,0,False,1,False,2023-11-08,00900.TW
26,2023-11-09,0,False,0,False,2023-11-09,00900.TW
27,2023-11-10,0,False,0,False,2023-11-10,00900.TW
28,2023-11-13,0,False,0,False,2023-11-13,00900.TW
29,2023-11-14,0,False,0,False,2023-11-14,00900.TW
30,2023-11-15,0,False,0,False,2023-11-15,00900.TW
31,2023-11-16,0,False,0,False,2023-11-16,00900.TW
32,2023-11-17,0,False,0,False,2023-11-17,00900.TW
33,2023-11-20,0,False,0,False,2023-11-20,00900.TW
34,2023-11-21,0,False,0,False,2023-11-21,00900.TW
35,2023-11-22,0,False,0,False,2023-11-22,00900.TW
36,2023-11-23,0,False,0,False,2023-11-23,00900.TW
37,2023-11-24,0,False,0,False,2023-11-24,00900.TW
38,2023-11-27,0,False,0,False,2023-11-27,00900.TW
39,2023-11-28,0,False,0,False,2023-11-28,00900.TW
40,2023-11-29,0,False,0,False,2023-11-29,00900.TW
41,2023-11-30,0,False,0,False,2023-11-30,00900.TW
42,2023-12-01,0,False,0,False,2023-12-01,00900.TW
43,2023-12-04,0,False,1,False,2023-12-04,00900.TW
44,2023-12-05,0,False,0,False,2023-12-05,00900.TW
45,2023-12-06,0,False,0,False,2023-12-06,00900.TW
46,2023-12-07,0,False,1,False,2023-12-07,00900.TW
47,2023-12-08,0,False,0,False,2023-12-08,00900.TW
48,2023-12-11,0,False,0,False,2023-12-11,00900.TW
49,2023-12-12,0,False,1,False,2023-12-12,00900.TW
50,2023-12-13,0,False,1,False,2023-12-13,00900.TW
51,2023-12-14,0,False,1,False,2023-12-14,00900.TW
52,2023-12-15,0,False,1,False,2023-12-15,00900.TW
53,2023-12-18,0,False,2,True,2023-12-18,00900.TW
54,2023-12-19,0,False,1,False,2023-12-19,00900.TW
55,2023-12-20,0,False,1,False,2023-12-20,00900.TW
56,2023-12-21,0,False,0,False,2023-12-21,00900.TW
57,2023-12-22,0,False,0,False,2023-12-22,00900.TW
58,2023-12-25,0,False,1,False,2023-12-25,00900.TW
59,2023-12-26,0,False,0,False,2023-12-26,00900.TW
60,2023-12-27,0,False,0,False,2023-12-27,00900.TW
61,2023-12-28,0,False,0,False,2023-12-28,00900.TW
62,2023-12-29,0,False,0,False,2023-12-29,00900.TW
63,2024-01-02,0,False,0,False,2024-01-02,00900.TW
64,2024-01-03,0,False,0,False,2024-01-03,00900.TW
65,2024-01-04,0,False,0,False,2024-01-04,00900.TW
66,2024-01-05,0,False,0,False,2024-01-05,00900.TW
67,2024-01-08,0,False,0,False,2024-01-08,00900.TW
68,2024-01-09,0,False,0,False,2024-01-09,00900.TW
69,2024-01-10,0,False,0,False,2024-01-10,00900.TW
70,2024-01-11,0,False,0,False,2024-01-11,00900.TW
71,2024-01-12,0,False,0,False,2024-01-12,00900.TW
72,2024-01-15,0,False,0,False,2024-01-15,00900.TW
0,2023-10-02,0,False,0,False,2023-10-02,00901.TW
1,2023-10-03,0,False,0,False,2023-10-03,00901.TW
2,2023-10-04,0,False,0,False,2023-10-04,00901.TW
3,2023-10-05,0,False,0,False,2023-10-05,00901.TW
4,2023-10-06,0,False,0,False,2023-10-06,00901.TW
5,2023-10-11,0,False,0,False,2023-10-11,00901.TW
6,2023-10-12,0,False,0,False,2023-10-12,00901.TW
7,2023-10-13,0,False,0,False,2023-10-13,00901.TW
8,2023-10-16,0,False,0,False,2023-10-16,00901.TW
9,2023-10-17,0,False,0,False,2023-10-17,00901.TW
10,2023-10-18,0,False,0,False,2023-10-18,00901.TW
11,2023-10-19,0,False,0,False,2023-10-19,00901.TW
12,2023-10-20,0,False,0,False,2023-10-20,00901.TW
13,2023-10-23,0,False,0,False,2023-10-23,00901.TW
14,2023-10-24,0,False,0,False,2023-10-24,00901.TW
15,2023-10-25,1,False,0,False,2023-10-25,00901.TW
16,2023-10-26,0,False,0,False,2023-10-26,00901.TW
17,2023-10-27,0,False,0,False,2023-10-27,00901.TW
18,2023-10-30,0,False,0,False,2023-10-30,00901.TW
19,2023-10-31,0,False,0,False,2023-10-31,00901.TW
20,2023-11-01,1,False,0,False,2023-11-01,00901.TW
21,2023-11-02,0,False,0,False,2023-11-02,00901.TW
22,2023-11-03,0,False,0,False,2023-11-03,00901.TW
23,2023-11-06,0,False,0,False,2023-11-06,00901.TW
24,2023-11-07,0,False,0,False,2023-11-07,00901.TW
25,2023-11-08,0,False,0,False,2023-11-08,00901.TW
26,2023-11-09,0,False,0,False,2023-11-09,00901.TW
27,2023-11-10,0,False,0,False,2023-11-10,00901.TW
28,2023-11-13,0,False,1,False,2023-11-13,00901.TW
29,2023-11-14,0,False,0,False,2023-11-14,00901.TW
30,2023-11-15,0,False,0,False,2023-11-15,00901.TW
31,2023-11-16,0,False,0,False,2023-11-16,00901.TW
32,2023-11-17,0,False,0,False,2023-11-17,00901.TW
33,2023-11-20,0,False,0,False,2023-11-20,00901.TW
34,2023-11-21,0,False,0,False,2023-11-21,00901.TW
35,2023-11-22,0,False,0,False,2023-11-22,00901.TW
36,2023-11-23,0,False,0,False,2023-11-23,00901.TW
37,2023-11-24,0,False,0,False,2023-11-24,00901.TW
38,2023-11-27,0,False,0,False,2023-11-27,00901.TW
39,2023-11-28,0,False,0,False,2023-11-28,00901.TW
40,2023-11-29,0,False,0,False,2023-11-29,00901.TW
41,2023-11-30,0,False,0,False,2023-11-30,00901.TW
42,2023-12-01,0,False,0,False,2023-12-01,00901.TW
43,2023-12-04,0,False,0,False,2023-12-04,00901.TW
44,2023-12-05,0,False,0,False,2023-12-05,00901.TW
45,2023-12-06,0,False,0,False,2023-12-06,00901.TW
46,2023-12-07,0,False,0,False,2023-12-07,00901.TW
47,2023-12-08,0,False,0,False,2023-12-08,00901.TW
48,2023-12-11,0,False,0,False,2023-12-11,00901.TW
49,2023-12-12,0,False,0,False,2023-12-12,00901.TW
50,2023-12-13,0,False,0,False,2023-12-13,00901.TW
51,2023-12-14,0,False,0,False,2023-12-14,00901.TW
52,2023-12-15,0,False,0,False,2023-12-15,00901.TW
53,2023-12-18,0,False,1,False,2023-12-18,00901.TW
54,2023-12-19,0,False,0,False,2023-12-19,00901.TW
55,2023-12-20,0,False,0,False,2023-12-20,00901.TW
56,2023-12-21,0,False,0,False,2023-12-21,00901.TW
57,2023-12-22,0,False,0,False,2023-12-22,00901.TW
58,2023-12-25,0,False,0,False,2023-12-25,00901.TW
59,2023-12-26,0,False,0,False,2023-12-26,00901.TW
60,2023-12-27,0,False,0,False,2023-12-27,00901.TW
61,2023-12-28,0,False,0,False,2023-12-28,00901.TW
62,2023-12-29,0,False,1,False,2023-12-29,00901.TW
63,2024-01-02,0,False,0,False,2024-01-02,00901.TW
64,2024-01-03,0,False,1,False,2024-01-03,00901.TW
65,2024-01-04,0,False,0,False,2024-01-04,00901.TW
66,2024-01-05,0,False,0,False,2024-01-05,00901.TW
67,2024-01-08,0,False,0,False,2024-01-08,00901.TW
68,2024-01-09,1,False,0,False,2024-01-09,00901.TW
69,2024-01-10,0,False,0,False,2024-01-10,00901.TW
70,2024-01-11,0,False,0,False,2024-01-11,00901.TW
71,2024-01-12,0,False,0,False,2024-01-12,00901.TW
72,2024-01-15,0,False,0,False,2024-01-15,00901.TW
0,2023-10-02,0,False,0,False,2023-10-02,00902.TW
1,2023-10-03,0,False,0,False,2023-10-03,00902.TW
2,2023-10-04,0,False,0,False,2023-10-04,00902.TW
3,2023-10-05,0,False,0,False,2023-10-05,00902.TW
4,2023-10-06,0,False,0,False,2023-10-06,00902.TW
5,2023-10-11,0,False,0,False,2023-10-11,00902.TW
6,2023-10-12,0,False,0,False,2023-10-12,00902.TW
7,2023-10-13,0,False,0,False,2023-10-13,00902.TW
8,2023-10-16,0,False,0,False,2023-10-16,00902.TW
9,2023-10-17,0,False,0,False,2023-10-17,00902.TW
10,2023-10-18,0,False,0,False,2023-10-18,00902.TW
11,2023-10-19,0,False,0,False,2023-10-19,00902.TW
12,2023-10-20,0,False,0,False,2023-10-20,00902.TW
13,2023-10-23,0,False,0,False,2023-10-23,00902.TW
14,2023-10-24,1,False,0,False,2023-10-24,00902.TW
15,2023-10-25,1,False,0,False,2023-10-25,00902.TW
16,2023-10-26,1,False,0,False,2023-10-26,00902.TW
17,2023-10-27,1,False,0,False,2023-10-27,00902.TW
18,2023-10-30,0,False,0,False,2023-10-30,00902.TW
19,2023-10-31,0,False,0,False,2023-10-31,00902.TW
20,2023-11-01,0,False,0,False,2023-11-01,00902.TW
21,2023-11-02,0,False,0,False,2023-11-02,00902.TW
22,2023-11-03,0,False,0,False,2023-11-03,00902.TW
23,2023-11-06,0,False,0,False,2023-11-06,00902.TW
24,2023-11-07,0,False,0,False,2023-11-07,00902.TW
25,2023-11-08,0,False,0,False,2023-11-08,00902.TW
26,2023-11-09,0,False,0,False,2023-11-09,00902.TW
27,2023-11-10,0,False,0,False,2023-11-10,00902.TW
28,2023-11-13,0,False,0,False,2023-11-13,00902.TW
29,2023-11-14,0,False,0,False,2023-11-14,00902.TW
30,2023-11-15,0,False,0,False,2023-11-15,00902.TW
31,2023-11-16,0,False,0,False,2023-11-16,00902.TW
32,2023-11-17,0,False,0,False,2023-11-17,00902.TW
33,2023-11-20,0,False,0,False,2023-11-20,00902.TW
34,2023-11-21,0,False,0,False,2023-11-21,00902.TW
35,2023-11-22,0,False,0,False,2023-11-22,00902.TW
36,2023-11-23,0,False,0,False,2023-11-23,00902.TW
37,2023-11-24,0,False,0,False,2023-11-24,00902.TW
38,2023-11-27,0,False,0,False,2023-11-27,00902.TW
39,2023-11-28,0,False,0,False,2023-11-28,00902.TW
40,2023-11-29,0,False,0,False,2023-11-29,00902.TW
41,2023-11-30,1,False,0,False,2023-11-30,00902.TW
42,2023-12-01,0,False,0,False,2023-12-01,00902.TW
43,2023-12-04,0,False,0,False,2023-12-04,00902.TW
44,2023-12-05,0,False,0,False,2023-12-05,00902.TW
45,2023-12-06,1,False,0,False,2023-12-06,00902.TW
46,2023-12-07,0,False,0,False,2023-12-07,00902.TW
47,2023-12-08,0,False,0,False,2023-12-08,00902.TW
48,2023-12-11,0,False,0,False,2023-12-11,00902.TW
49,2023-12-12,0,False,0,False,2023-12-12,00902.TW
50,2023-12-13,0,False,0,False,2023-12-13,00902.TW
51,2023-12-14,0,False,0,False,2023-12-14,00902.TW
52,2023-12-15,0,False,0,False,2023-12-15,00902.TW
53,2023-12-18,0,False,0,False,2023-12-18,00902.TW
54,2023-12-19,0,False,0,False,2023-12-19,00902.TW
55,2023-12-20,0,False,0,False,2023-12-20,00902.TW
56,2023-12-21,0,False,0,False,2023-12-21,00902.TW
57,2023-12-22,0,False,0,False,2023-12-22,00902.TW
58,2023-12-25,0,False,0,False,2023-12-25,00902.TW
59,2023-12-26,0,False,0,False,2023-12-26,00902.TW
60,2023-12-27,0,False,0,False,2023-12-27,00902.TW
61,2023-12-28,0,False,0,False,2023-12-28,00902.TW
62,2023-12-29,0,False,0,False,2023-12-29,00902.TW
63,2024-01-02,0,False,0,False,2024-01-02,00902.TW
64,2024-01-03,0,False,0,False,2024-01-03,00902.TW
65,2024-01-04,0,False,1,False,2024-01-04,00902.TW
66,2024-01-05,0,False,0,False,2024-01-05,00902.TW
67,2024-01-08,0,False,0,False,2024-01-08,00902.TW
68,2024-01-09,0,False,0,False,2024-01-09,00902.TW
69,2024-01-10,1,False,0,False,2024-01-10,00902.TW
70,2024-01-11,0,False,0,False,2024-01-11,00902.TW
71,2024-01-12,0,False,0,False,2024-01-12,00902.TW
72,2024-01-15,0,False,0,False,2024-01-15,00902.TW
0,2023-10-02,0,False,0,False,2023-10-02,00903.TW
1,2023-10-03,0,False,0,False,2023-10-03,00903.TW
2,2023-10-04,0,False,0,False,2023-10-04,00903.TW
3,2023-10-05,0,False,0,False,2023-10-05,00903.TW
4,2023-10-06,0,False,0,False,2023-10-06,00903.TW
5,2023-10-11,0,False,0,False,2023-10-11,00903.TW
6,2023-10-12,0,False,0,False,2023-10-12,00903.TW
7,2023-10-13,0,False,0,False,2023-10-13,00903.TW
8,2023-10-16,0,False,0,False,2023-10-16,00903.TW
9,2023-10-17,0,False,0,False,2023-10-17,00903.TW
10,2023-10-18,0,False,0,False,2023-10-18,00903.TW
11,2023-10-19,0,False,0,False,2023-10-19,00903.TW
12,2023-10-20,0,False,0,False,2023-10-20,00903.TW
13,2023-10-23,0,False,0,False,2023-10-23,00903.TW
14,2023-10-24,0,False,0,False,2023-10-24,00903.TW
15,2023-10-25,1,False,0,False,2023-10-25,00903.TW
16,2023-10-26,0,False,0,False,2023-10-26,00903.TW
17,2023-10-27,0,False,0,False,2023-10-27,00903.TW
18,2023-10-30,0,False,0,False,2023-10-30,00903.TW
19,2023-10-31,1,False,0,False,2023-10-31,00903.TW
20,2023-11-01,0,False,0,False,2023-11-01,00903.TW
21,2023-11-02,0,False,0,False,2023-11-02,00903.TW
22,2023-11-03,0,False,0,False,2023-11-03,00903.TW
23,2023-11-06,0,False,0,False,2023-11-06,00903.TW
24,2023-11-07,0,False,0,False,2023-11-07,00903.TW
25,2023-11-08,0,False,0,False,2023-11-08,00903.TW
26,2023-11-09,0,False,0,False,2023-11-09,00903.TW
27,2023-11-10,0,False,1,False,2023-11-10,00903.TW
28,2023-11-13,0,False,0,False,2023-11-13,00903.TW
29,2023-11-14,0,False,0,False,2023-11-14,00903.TW
30,2023-11-15,0,False,0,False,2023-11-15,00903.TW
31,2023-11-16,0,False,0,False,2023-11-16,00903.TW
32,2023-11-17,0,False,0,False,2023-11-17,00903.TW
33,2023-11-20,0,False,1,False,2023-11-20,00903.TW
34,2023-11-21,0,False,0,False,2023-11-21,00903.TW
35,2023-11-22,0,False,0,False,2023-11-22,00903.TW
36,2023-11-23,0,False,0,False,2023-11-23,00903.TW
37,2023-11-24,0,False,0,False,2023-11-24,00903.TW
38,2023-11-27,0,False,0,False,2023-11-27,00903.TW
39,2023-11-28,0,False,0,False,2023-11-28,00903.TW
40,2023-11-29,0,False,0,False,2023-11-29,00903.TW
41,2023-11-30,0,False,1,False,2023-11-30,00903.TW
42,2023-12-01,0,False,0,False,2023-12-01,00903.TW
43,2023-12-04,0,False,0,False,2023-12-04,00903.TW
44,2023-12-05,0,False,0,False,2023-12-05,00903.TW
45,2023-12-06,0,False,0,False,2023-12-06,00903.TW
46,2023-12-07,0,False,0,False,2023-12-07,00903.TW
47,2023-12-08,0,False,0,False,2023-12-08,00903.TW
48,2023-12-11,0,False,0,False,2023-12-11,00903.TW
49,2023-12-12,0,False,0,False,2023-12-12,00903.TW
50,2023-12-13,1,False,0,False,2023-12-13,00903.TW
51,2023-12-14,0,False,0,False,2023-12-14,00903.TW
52,2023-12-15,0,False,1,False,2023-12-15,00903.TW
53,2023-12-18,0,False,1,False,2023-12-18,00903.TW
54,2023-12-19,0,False,2,True,2023-12-19,00903.TW
55,2023-12-20,0,False,1,False,2023-12-20,00903.TW
56,2023-12-21,0,False,0,False,2023-12-21,00903.TW
57,2023-12-22,0,False,0,False,2023-12-22,00903.TW
58,2023-12-25,0,False,0,False,2023-12-25,00903.TW
59,2023-12-26,0,False,0,False,2023-12-26,00903.TW
60,2023-12-27,0,False,0,False,2023-12-27,00903.TW
61,2023-12-28,0,False,0,False,2023-12-28,00903.TW
62,2023-12-29,0,False,1,False,2023-12-29,00903.TW
63,2024-01-02,0,False,0,False,2024-01-02,00903.TW
64,2024-01-03,0,False,0,False,2024-01-03,00903.TW
65,2024-01-04,0,False,0,False,2024-01-04,00903.TW
66,2024-01-05,0,False,0,False,2024-01-05,00903.TW
67,2024-01-08,1,False,0,False,2024-01-08,00903.TW
68,2024-01-09,0,False,0,False,2024-01-09,00903.TW
69,2024-01-10,0,False,0,False,2024-01-10,00903.TW
70,2024-01-11,0,False,0,False,2024-01-11,00903.TW
71,2024-01-12,0,False,0,False,2024-01-12,00903.TW
72,2024-01-15,0,False,0,False,2024-01-15,00903.TW
0,2023-10-02,0,False,0,False,2023-10-02,00904.TW
1,2023-10-03,0,False,0,False,2023-10-03,00904.TW
2,2023-10-04,0,False,0,False,2023-10-04,00904.TW
3,2023-10-05,0,False,0,False,2023-10-05,00904.TW
4,2023-10-06,0,False,0,False,2023-10-06,00904.TW
5,2023-10-11,0,False,0,False,2023-10-11,00904.TW
6,2023-10-12,0,False,0,False,2023-10-12,00904.TW
7,2023-10-13,0,False,0,False,2023-10-13,00904.TW
8,2023-10-16,0,False,0,False,2023-10-16,00904.TW
9,2023-10-17,0,False,0,False,2023-10-17,00904.TW
10,2023-10-18,0,False,0,False,2023-10-18,00904.TW
11,2023-10-19,0,False,0,False,2023-10-19,00904.TW
12,2023-10-20,0,False,0,False,2023-10-20,00904.TW
13,2023-10-23,0,False,0,False,2023-10-23,00904.TW
14,2023-10-24,0,False,0,False,2023-10-24,00904.TW
15,2023-10-25,0,False,0,False,2023-10-25,00904.TW
16,2023-10-26,0,False,0,False,2023-10-26,00904.TW
17,2023-10-27,0,False,0,False,2023-10-27,00904.TW
18,2023-10-30,1,False,0,False,2023-10-30,00904.TW
19,2023-10-31,0,False,0,False,2023-10-31,00904.TW
20,2023-11-01,0,False,0,False,2023-11-01,00904.TW
21,2023-11-02,0,False,0,False,2023-11-02,00904.TW
22,2023-11-03,0,False,0,False,2023-11-03,00904.TW
23,2023-11-06,0,False,0,False,2023-11-06,00904.TW
24,2023-11-07,0,False,0,False,2023-11-07,00904.TW
25,2023-11-08,0,False,1,False,2023-11-08,00904.TW
26,2023-11-09,0,False,0,False,2023-11-09,00904.TW
27,2023-11-10,0,False,1,False,2023-11-10,00904.TW
28,2023-11-13,0,False,1,False,2023-11-13,00904.TW
29,2023-11-14,0,False,1,False,2023-11-14,00904.TW
30,2023-11-15,0,False,1,False,2023-11-15,00904.TW
31,2023-11-16,0,False,1,False,2023-11-16,00904.TW
32,2023-11-17,0,False,1,False,2023-11-17,00904.TW
33,2023-11-20,0,False,1,False,2023-11-20,00904.TW
34,2023-11-21,0,False,1,False,2023-11-21,00904.TW
35,2023-11-22,0,False,1,False,2023-11-22,00904.TW
36,2023-11-23,0,False,2,True,2023-11-23,00904.TW
37,2023-11-24,0,False,1,False,2023-11-24,00904.TW
38,2023-11-27,0,False,0,False,2023-11-27,00904.TW
39,2023-11-28,0,False,1,False,2023-11-28,00904.TW
40,2023-11-29,0,False,1,False,2023-11-29,00904.TW
41,2023-11-30,0,False,1,False,2023-11-30,00904.TW
42,2023-12-01,0,False,1,False,2023-12-01,00904.TW
43,2023-12-04,0,False,1,False,2023-12-04,00904.TW
44,2023-12-05,0,False,1,False,2023-12-05,00904.TW
45,2023-12-06,0,False,0,False,2023-12-06,00904.TW
46,2023-12-07,0,False,0,False,2023-12-07,00904.TW
47,2023-12-08,0,False,0,False,2023-12-08,00904.TW
48,2023-12-11,0,False,0,False,2023-12-11,00904.TW
49,2023-12-12,0,False,1,False,2023-12-12,00904.TW
50,2023-12-13,0,False,1,False,2023-12-13,00904.TW
51,2023-12-14,1,False,1,False,2023-12-14,00904.TW
52,2023-12-15,0,False,2,True,2023-12-15,00904.TW
53,2023-12-18,0,False,1,False,2023-12-18,00904.TW
54,2023-12-19,0,False,0,False,2023-12-19,00904.TW
55,2023-12-20,0,False,0,False,2023-12-20,00904.TW
56,2023-12-21,0,False,1,False,2023-12-21,00904.TW
57,2023-12-22,0,False,0,False,2023-12-22,00904.TW
58,2023-12-25,0,False,0,False,2023-12-25,00904.TW
59,2023-12-26,0,False,0,False,2023-12-26,00904.TW
60,2023-12-27,1,False,1,False,2023-12-27,00904.TW
61,2023-12-28,0,False,1,False,2023-12-28,00904.TW
62,2023-12-29,0,False,1,False,2023-12-29,00904.TW
63,2024-01-02,0,False,1,False,2024-01-02,00904.TW
64,2024-01-03,0,False,0,False,2024-01-03,00904.TW
65,2024-01-04,0,False,0,False,2024-01-04,00904.TW
66,2024-01-05,0,False,0,False,2024-01-05,00904.TW
67,2024-01-08,1,False,0,False,2024-01-08,00904.TW
68,2024-01-09,0,False,0,False,2024-01-09,00904.TW
69,2024-01-10,0,False,0,False,2024-01-10,00904.TW
70,2024-01-11,0,False,0,False,2024-01-11,00904.TW
71,2024-01-12,0,False,0,False,2024-01-12,00904.TW
72,2024-01-15,0,False,0,False,2024-01-15,00904.TW
0,2023-10-02,0,False,0,False,2023-10-02,00905.TW
1,2023-10-03,0,False,0,False,2023-10-03,00905.TW
2,2023-10-04,0,False,0,False,2023-10-04,00905.TW
3,2023-10-05,0,False,0,False,2023-10-05,00905.TW
4,2023-10-06,0,False,0,False,2023-10-06,00905.TW
5,2023-10-11,0,False,0,False,2023-10-11,00905.TW
6,2023-10-12,0,False,0,False,2023-10-12,00905.TW
7,2023-10-13,0,False,0,False,2023-10-13,00905.TW
8,2023-10-16,0,False,0,False,2023-10-16,00905.TW
9,2023-10-17,0,False,0,False,2023-10-17,00905.TW
10,2023-10-18,0,False,0,False,2023-10-18,00905.TW
11,2023-10-19,0,False,0,False,2023-10-19,00905.TW
12,2023-10-20,0,False,0,False,2023-10-20,00905.TW
13,2023-10-23,0,False,0,False,2023-10-23,00905.TW
14,2023-10-24,0,False,0,False,2023-10-24,00905.TW
15,2023-10-25,1,False,0,False,2023-10-25,00905.TW
16,2023-10-26,1,False,0,False,2023-10-26,00905.TW
17,2023-10-27,1,False,0,False,2023-10-27,00905.TW
